-3.7811,0.19816,-3.4867,1.0
-2.6507,1.827,-2.8622,1.0
-3.9281,1.5054,-8.4628,1.0
-4.3331,2.8013,-7.2429,1.0
-3.7804,5.792,-13.548,1.0
-10.689,13.882,-19.347,1.0
-18.803,12.4,-19.42,1.0
-17.168,1.4366,-13.846,1.0
0.59291,-11.033,-6.3157,1.0
6.663,-17.184,-10.181,1.0
4.9227,-9.0529,-1.044,1.0
5.0174,-0.7866,-14.856,1.0
-0.54772,7.2011,-9.2947,1.0
-7.682,4.8823,-5.4662,1.0
-14.79,11.949,-17.443,1.0
-17.758,12.258,-12.032,1.0
-16.663,6.2318,-4.4824,1.0
-12.917,11.988,-6.6634,1.0
-6.0357,15.673,-1.2293,1.0
-2.4491,12.035,-4.1424,1.0
