1.8357,-0.49887,0.58337,1.0
0.8695,-0.13652,-2.3571,1.0
0.41596,-0.33238,-2.2426,1.0
0.076942,-0.79492,0.15001,1.0
-0.74142,-2.2429,1.1249,1.0
0.53491,-12.694,-1.4471,1.0
-10.438,5.354,5.2577,1.0
-10.242,-0.82616,18.454,1.0
8.7932,-10.087,10.915,1.0
5.0132,-17.39,15.976,1.0
-1.6855,-14.929,19.581,1.0
-7.09,-12.011,19.581,1.0
-2.3511,-11.482,19.272,1.0
-1.2244,-9.5419,10.684,1.0
-4.37,-7.5666,4.5602,1.0
-4.1863,-7.1526,4.6713,1.0
-1.6495,-5.1363,7.8903,1.0
-1.0468,-6.0496,8.8423,1.0
0.42203,-6.1646,8.3531,1.0
-2.1434,-3.8312,7.3421,1.0
