4.1113,-3.4429,-0.24381,1.0
4.8531,-3.8183,-0.23819,1.0
4.7287,-3.2172,-0.39169,1.0
4.5088,-2.7512,-0.51477,1.0
4.9153,-2.2914,-0.87247,1.0
14.433,-7.6168,-1.9306,1.0
19.42,-5.3982,-0.41785,1.0
9.1954,-3.3185,1.1856,1.0
-2.6235,1.7449,-9.5549,1.0
14.307,-2.8097,-14.021,1.0
15.191,8.5725,-2.3672,1.0
18.633,12.661,-3.9276,1.0
19.544,8.0414,-13.914,1.0
19.544,16.766,-8.5208,1.0
19.248,10.811,-9.067,1.0
15.915,6.776,-7.8918,1.0
13.452,3.9704,-4.5228,1.0
10.19,1.8454,-4.7594,1.0
6.833,0.54916,-6.5299,1.0
5.5499,-0.61846,-6.7465,1.0
5.3419,-1.1048,-2.3243,1.0
4.1035,-0.60413,1.4624,1.0
2.5898,1.1468,1.1671,1.0
1.8895,2.63,0.067908,1.0
1.6614,3.2852,-0.43648,1.0
1.8494,3.7667,-0.77646,1.0
2.287,4.4457,-1.1808,1.0
3.0073,5.1759,-0.70383,1.0
3.2136,4.262,-0.37397,1.0
3.5223,3.7737,-0.4006,1.0
4.8162,1.8855,0.098836,1.0
8.657,-4.3827,0.037178,1.0
7.7061,-3.017,-2.7761,1.0
4.1542,4.4625,-6.1711,1.0
4.6795,3.8456,-4.6433,1.0
10.736,0.51927,-2.0488,1.0
14.149,1.029,-7.8881,1.0
16.663,1.0011,-9.1593,1.0
18.301,0.70591,-8.9614,1.0
17.665,1.2813,-9.3787,1.0
15.037,2.286,-7.254,1.0
11.804,3.3037,-5.3195,1.0
