-0.15888,1.3843,-3.7373,1.0
1.543,1.1736,-3.9924,1.0
3.6506,1.3769,-5.4149,1.0
5.1544,2.1627,-7.7029,1.0
8.2991,1.965,-12.569,1.0
12.616,-2.2906,-18.79,1.0
14.968,-9.8374,-18.729,1.0
14.622,-15.893,-16.799,1.0
9.3305,-14.841,-17.995,1.0
6.6543,-5.9811,-19.544,1.0
10.595,7.2447,-14.507,1.0
8.3743,9.1844,1.7831,1.0
1.6083,11.846,-1.4941,1.0
-1.6105,15.441,-6.461,1.0
-4.7762,17.449,-9.1509,1.0
-6.7918,13.691,-9.468,1.0
-4.9045,5.6568,-8.4929,1.0
-1.9382,0.23962,-5.6388,1.0
-0.15077,-1.7172,-2.5516,1.0
0.61675,-2.1283,-2.0133,1.0
0.49052,-1.9418,-6.1994,1.0
-0.95436,-1.9704,-6.0376,1.0
