-3.587,-0.43319,1.6901,1.0
-3.8785,-0.39248,3.1753,1.0
-4.5955,-0.32313,4.4313,1.0
-5.3925,0.65423,5.3389,1.0
-7.885,-0.050336,5.0612,1.0
-17.341,0.18212,10.664,1.0
-19.581,6.7602,-0.65431,1.0
-10.986,4.6694,6.7281,1.0
3.11,6.6002,3.4124,1.0
-14.323,1.2261,12.202,1.0
-19.581,-3.1349,19.581,1.0
-18.589,-4.9589,19.327,1.0
-13.927,-1.6053,14.435,1.0
-11.529,0.76429,5.6644,1.0
-9.004,5.9623,7.4342,1.0
-9.3656,2.517,6.7282,1.0
-9.9426,1.465,2.711,1.0
-8.0317,0.15633,2.1716,1.0
-4.4245,-3.5099,6.0282,1.0
-6.5763,-3.7906,2.9909,1.0
-7.1797,-4.6707,2.0244,1.0
-5.9826,-4.7921,1.3749,1.0
-5.6735,-5.0413,0.93552,1.0
-5.6129,-5.1092,2.0439,1.0
