-2.2626,8.7354,-1.193,0
-2.2883,8.7096,-1.2548,0
-2.2603,8.6977,-1.2468,0
-2.2009,8.7501,-1.2652,0
-2.1066,8.8152,-1.2259,0
-2.0687,8.8825,-1.125,0
-2.1042,8.8171,-1.124,0
-2.2249,8.6433,-1.2534,0
-2.2603,8.6575,-1.0822,0
-2.2906,8.6549,-1.2208,0
-2.4211,8.6535,-1.2656,0
-2.3029,8.7234,-1.356,0
-2.2936,8.8707,-1.1089,0
-2.2771,8.9787,-1.1119,0
-2.3884,9.0047,-1.0724,0
-2.4359,8.8179,-1.0415,0
-2.4519,8.6387,-1.2715,0
-2.5033,8.6544,-1.2674,0
-2.7315,8.6028,-1.2694,0
-2.8017,8.716,-1.2534,0
-2.6464,8.7308,-1.272,0
-2.5602,8.9226,-1.2585,0
-2.4519,8.8041,-1.191,0
-2.5291,8.7567,-1.3421,0
-2.4935,8.7935,-1.4081,0
-2.4519,8.8143,-1.4928,0
-2.4902,8.8051,-1.4458,0
-2.4566,8.8263,-1.567,0
-2.4136,8.8092,-1.6101,0
-2.3431,8.8464,-1.6805,0
-2.2281,8.6627,-1.8321,0
-2.2767,8.5186,-2.1901,0
-2.3466,8.9201,-2.7889,0
-2.6124,9.7645,-2.9218,0
-2.9062,10.067,-2.6447,0
-3.2736,9.79,-2.6179,0
-3.5609,9.0376,-2.5906,0
-3.4142,8.093,-3.0576,0
-2.8759,7.953,-3.511,0
-3.0518,8.1461,-3.3078,0
-3.5465,7.7799,-3.3345,0
-3.2237,7.6041,-3.3951,0
-2.9507,7.1672,-3.4508,0
-2.9266,7.0812,-3.5261,0
-2.6251,6.6878,-3.5261,0
-2.4052,6.7433,-3.5544,0
-2.491,6.6676,-3.4893,0
-2.5782,6.5605,-3.6041,0
-2.7755,6.4909,-3.773,0
-3.0505,6.4685,-3.8326,0
-3.1056,6.4001,-3.8326,0
-3.3153,6.7653,-3.9497,0
-3.3298,6.9561,-3.6348,0
-2.7674,7.1149,-4.0802,0
-2.4615,7.2622,-4.393,0
-3.2711,7.6033,-4.5135,0
-4.3232,7.9815,-4.2631,0
-3.962,7.7721,-3.8787,0
-3.372,7.3299,-3.7657,0
-3.6041,7.0771,-3.5695,0
-3.6047,7.5987,-3.723,0
-3.3371,8.159,-3.7841,0
-3.1499,8.9176,-3.3485,0
-3.21,10.112,-3.2998,0
-2.8206,9.8345,-3.365,0
-2.7819,9.5355,-3.0828,0
-3.2698,8.568,-3.0562,0
-3.6364,7.4095,-2.349,0
-3.0953,6.7739,-2.5748,0
-2.9721,7.0018,-3.1347,0
-3.5862,7.7366,-3.1084,0
-3.826,8.8205,-3.0306,0
-3.4414,9.1584,-2.9767,0
-3.0218,8.5303,-2.8802,0
-2.5194,7.9355,-2.5441,0
-2.5207,7.7465,-2.129,0
-2.5723,8.2396,-1.9111,0
-2.3146,8.76,-1.8024,0
-2.2914,8.8989,-1.7793,0
-2.1105,8.5087,-1.8076,0
-2.2101,8.4857,-1.5321,0
-2.5084,8.2687,-1.0847,0
-2.7622,8.3312,-0.80911,0
-2.857,8.6499,-0.72328,0
-2.9922,8.8458,-0.83496,0
-3.172,8.5843,-0.46841,0
-3.4686,8.5073,-0.19108,0
-3.735,8.63,-0.228,0
-3.5669,8.812,-0.53263,0
-3.4672,8.5178,-0.35562,0
-3.2,8.626,-0.49876,0
-3.0846,8.5036,-0.55256,0
-3.3299,8.3564,-0.38712,0
-3.4586,8.4158,-0.4136,0
-3.9803,8.147,-0.20799,0
-4.2634,8.0242,-0.38101,0
-4.5684,7.9712,-0.66514,0
-4.6264,8.4164,-0.64796,0
-4.3656,8.1669,-0.85213,0
-3.966,8.0997,-0.94829,0
-3.7791,8.2011,-0.80956,0
-3.582,8.2778,-0.68548,0
-3.35,8.3059,-0.62397,0
-3.1572,8.4,-0.41577,0
-3.2346,8.3071,-0.46211,0
-3.5761,8.3106,-0.76701,0
-3.8418,8.17,-0.76701,0
-3.7697,8.1262,-0.72698,0
-3.5268,8.2839,-0.44824,0
-3.5621,8.4673,-0.45938,0
-3.3801,8.495,-0.11556,0
-3.4099,8.5133,-0.11556,0
-3.3831,8.2968,0.045559,0
-3.3338,8.3905,0.26544,0
-3.1553,8.6457,0.33065,0
-3.1208,8.9617,0.33263,0
-3.239,9.0059,0.54625,0
-3.5096,9.2818,0.47454,0
-3.6098,9.5257,0.093627,0
-3.9375,8.8704,0.078668,0
-3.9133,8.9664,0.36285,0
-3.6092,9.1802,0.4535,0
-3.5564,9.4206,0.059019,0
-3.3986,9.4135,-0.065327,0
-3.0446,9.4121,-0.0057014,0
