6.5468,-7.6333,-1.9747,0
6.5337,-7.016,-1.6287,0
6.5181,-6.5462,-1.5868,0
6.6719,-6.5186,-1.8064,0
7.1002,-6.7124,-1.8957,0
7.0201,-6.9668,-1.6936,0
6.774,-7.0503,-1.2636,0
6.5624,-6.9246,-1.3615,0
6.5917,-6.3016,-2.0719,0
6.8151,-6.3995,-2.5615,0
7.776,-8.4676,-1.9157,0
6.7348,-8.1193,-1.8823,0
5.9932,-6.6867,-3.0794,0
5.516,-4.8563,-3.9531,0
6.6256,-4.3706,-2.6214,0
8.3128,-5.733,-0.086285,0
9.1125,-7.1997,-1.1724,0
8.7111,-7.3489,-2.7267,0
7.3179,-6.9361,-2.7172,0
6.3249,-6.8862,-2.2659,0
6.3333,-6.4849,-1.6579,0
7.2664,-6.2916,-1.7481,0
7.6003,-6.2579,-2.0331,0
6.981,-6.2594,-1.8354,0
6.707,-6.4872,-1.751,0
6.6527,-6.7438,-1.5577,0
6.9267,-6.4854,-1.2368,0
7.2254,-6.2692,-1.1501,0
7.4841,-6.0591,-1.7542,0
7.4909,-6.162,-2.1903,0
7.0496,-6.5945,-2.2615,0
6.6227,-7.3976,-2.1485,0
5.9704,-7.5586,-2.3187,0
5.7103,-7.416,-2.3578,0
5.825,-7.4429,-2.1661,0
6.0108,-7.3983,-1.9242,0
6.3775,-6.683,-1.8264,0
6.5534,-6.2518,-2.1767,0
6.6355,-6.3497,-2.037,0
6.778,-6.6565,-1.6607,0
6.8823,-7.3016,-1.9444,0
6.9418,-7.5651,-2.5751,0
6.8724,-7.5352,-2.5781,0
6.4855,-7.1698,-2.2149,0
6.0883,-6.8813,-2.4478,0
6.0411,-6.9509,-2.4992,0
5.9704,-7.335,-2.6214,0
6.1634,-7.5227,-2.5108,0
6.0881,-7.3488,-2.289,0
5.9187,-7.2665,-2.257,0
5.6249,-7.4467,-2.6195,0
5.557,-7.5788,-2.6002,0
5.5582,-7.6518,-2.4519,0
5.6072,-7.2212,-2.4148,0
5.5714,-7.0679,-2.5601,0
5.4037,-7.0503,-2.8268,0
5.2495,-7.1305,-2.8373,0
5.0589,-7.9759,-3.0633,0
5.2031,-8.8491,-3.1271,0
5.3382,-9.6165,-2.8753,0
4.9626,-9.844,-2.6886,0
4.8216,-10.478,-2.2451,0
4.6623,-11.138,-2.0543,0
3.8409,-10.556,-2.6225,0
3.8829,-9.1418,-2.4827,0
4.369,-8.3685,-1.6938,0
4.0676,-8.4083,-0.70021,0
3.6157,-8.4045,0.17794,0
3.3176,-8.3489,0.5484,0
3.4921,-8.5404,0.83368,0
3.5397,-8.6425,0.76581,0
3.5644,-9.0721,0.62901,0
3.3401,-9.2604,0.4718,0
3.5151,-9.1477,0.81439,0
4.0852,-8.4369,1.5651,0
4.8377,-8.119,1.8728,0
5.1504,-8.4204,1.7778,0
5.1156,-8.8284,2.1943,0
5.3166,-8.9941,2.8641,0
5.5311,-8.3607,3.3436,0
6.2158,-7.1452,3.3497,0
7.0447,-6.7836,2.4982,0
7.2524,-6.9922,1.077,0
7.1132,-7.1625,-1.2,0
6.8271,-7.4445,-0.75075,0
6.6737,-7.8754,1.8201,0
6.8584,-7.458,2.1053,0
7.0452,-6.8571,-0.37611,0
7.3596,-6.7831,-1.4936,0
7.6198,-7.299,-0.13262,0
6.9851,-7.6863,1.2445,0
5.8925,-7.8322,1.2002,0
5.5047,-7.9278,0.40827,0
5.6546,-8.2078,0.77714,0
5.6849,-8.2768,1.5282,0
5.3999,-8.0505,0.87889,0
5.2731,-8.3582,0.012021,0
5.2253,-8.6588,-0.096907,0
5.3713,-8.8013,0.16443,0
5.5485,-8.5297,0.41237,0
5.9967,-7.9656,0.94452,0
6.4864,-7.8666,1.5036,0
6.6387,-7.9279,1.4144,0
7.006,-7.7784,1.3023,0
7.3178,-7.7577,1.0536,0
7.9769,-8.1475,0.78425,0
8.3504,-8.992,1.293,0
7.8859,-9.6718,1.5305,0
6.8168,-10.328,1.264,0
5.8528,-10.603,1.0764,0
4.9755,-10.066,0.55695,0
3.9383,-8.8173,0.33961,0
2.7639,-7.7541,-0.19943,0
1.7613,-7.4537,-0.58096,0
1.6062,-8.6158,-0.61762,0
2.1563,-9.5883,-0.34641,0
2.7736,-10.292,-0.11556,0
3.6052,-10.634,0.0049598,0
4.4863,-10.985,0.1741,0
5.5643,-10.383,0.21529,0
6.0423,-8.8033,0.12678,0
6.2248,-7.297,0.29498,0
6.9111,-6.2655,-0.14538,0
8.0271,-6.282,-0.76506,0
8.2843,-6.1988,-0.54155,0
7.6795,-5.7141,0.12919,0
7.1754,-4.9536,0.092776,0
6.798,-4.3615,-0.75335,0
5.6562,-4.2762,-1.6791,0
4.4083,-5.0122,-1.84,0
3.8363,-5.3044,-2.4386,0
4.4977,-5.4784,-3.0256,0
5.3696,-5.4765,-2.8506,0
6.4848,-5.6842,-2.5007,0
8.2966,-6.1681,-2.2289,0
10.808,-7.4822,-2.3298,0
12.782,-8.3779,-1.133,0
