1.9933,8.9676,-0.038919,0
2.1465,8.8909,-0.15388,0
2.0699,8.8526,-0.15388,0
1.9549,8.9676,-0.15388,0
2.0699,8.8909,-0.11556,0
2.0316,8.8526,-0.077239,0
2.0699,8.9292,-0.11556,0
1.9549,8.9292,-0.11556,0
2.1082,8.9292,-0.11556,0
1.9933,8.9676,-0.15388,0
1.9933,8.9676,-0.15388,0
2.0699,9.0059,-0.11556,0
2.0316,8.7759,-0.1922,0
2.0699,8.8526,-0.15388,0
2.0699,8.8909,-0.23052,0
1.9933,8.8143,-0.15388,0
1.9549,8.8526,-0.23052,0
2.0316,8.8909,-0.23052,0
1.9933,8.9292,-0.15388,0
2.1465,8.9292,-0.15388,0
1.9933,8.8526,-0.11556,0
1.9933,8.8909,-0.1922,0
2.0316,8.9292,-0.15388,0
2.0699,8.9292,-0.077239,0
2.0316,8.8526,-0.1922,0
1.9933,8.8526,-0.1922,0
2.0699,8.7376,-0.15388,0
2.1465,8.8526,-0.1922,0
2.1082,8.8909,-0.1922,0
1.9933,8.8526,-0.23052,0
2.0699,8.8909,-0.23052,0
1.9166,8.9292,-0.30716,0
1.9549,8.8909,-0.26884,0
2.0316,9.0059,-0.26884,0
2.1082,8.8143,-0.26884,0
2.0699,8.8526,-0.26884,0
2.0699,8.8909,-0.34548,0
2.0316,8.9676,-0.26884,0
2.0316,8.8526,-0.30716,0
2.1082,8.9676,-0.30716,0
2.0699,8.8526,-0.26884,0
2.0699,8.7376,-0.30716,0
2.1082,8.8909,-0.15388,0
2.1465,8.8526,-0.15388,0
2.1465,8.8143,-0.15388,0
2.0316,9.0059,-0.42212,0
2.1082,9.0059,-0.53708,0
2.3381,8.8526,-0.53708,0
2.3765,8.8909,-0.49876,0
2.4531,8.9676,-0.46044,0
2.4148,8.9676,-0.49876,0
2.4914,8.6993,-0.5754,0
2.2998,8.5843,-0.84365,0
2.4531,8.6993,-0.88197,0
2.4531,8.6993,-0.65204,0
2.4531,8.8909,-0.1922,0
2.5681,8.8143,0.42092,0
2.4531,8.3927,-0.038919,0
2.1849,8.0095,-0.46044,0
1.8783,7.2431,-0.84365,0
0.61372,4.4458,-0.53708,0
-0.22932,3.9476,0.3826,0
-0.76581,3.5644,1.5322,0
-0.91909,3.4494,2.2603,0
0.95861,3.6027,-0.00059875,0
2.2998,3.9859,0.42092,0
3.1045,6.63,2.0687,0
2.5297,10.73,3.6015,0
-0.91909,15.214,6.0923,0
-1.0724,14.217,7.2803,0
-0.037722,9.8106,4.5212,0
0.84365,6.7067,2.7968,0
0.84365,13.336,6.9354,0
0.80533,18.164,10.154,0
0.69036,19.544,10.767,0
0.00059875,19.544,9.0047,0
0.88197,17.283,9.6561,0
1.2652,17.321,11.955,0
3.2195,17.82,10.576,0
5.9019,19.046,8.5832,0
9.7723,19.544,8.2766,0
4.9056,16.823,1.7621,0
1.5717,8.661,-3.1812,0
0.42212,2.6064,-5.1738,0
0.5754,-0.84245,-5.1738,0
0.76701,-1.2257,-1.6867,0
0.88197,-3.18,-1.0736,0
0.3838,-3.4482,-0.92029,0
-0.11436,-2.2603,-0.3838,0
-0.11436,-1.0724,0.53589,0
-0.61253,-1.3789,-0.077239,0
-0.80413,-1.5322,-0.46044,0
-0.68917,-1.149,-0.61372,0
-0.53589,-0.76581,-0.26884,0
-0.34428,-0.34428,-0.077239,0
-0.3826,-0.191,-0.11556,0
-0.076042,-0.037722,0.26764,0
0.30716,-0.68917,2.9117,0
0.5754,-0.53589,2.4519,0
0.00059875,-0.72749,-0.23052,0
-0.22932,-0.99573,-0.92029,0
-0.11436,-0.76581,-0.72868,0
-0.95741,6.2851,-1.8017,0
-0.191,18.471,14.063,0
2.798,19.544,18.048,0
1.84,19.544,9.2346,0
-1.2257,18.548,1.8388,0
-2.4519,16.287,-0.30716,0
-3.065,13.528,0.42092,0
-4.7511,10.5,7.8167,0
0.61372,8.2011,2.7201,0
0.61372,8.546,0.076042,0
-0.53589,7.9712,-0.077239,0
-1.4556,7.3581,0.3826,0
-1.9154,7.3198,-0.077239,0
-1.8005,6.9749,1.149,0
-1.8005,6.4384,1.149,0
-1.3023,6.2085,0.42092,0
-0.42092,5.787,0.3826,0
0.61372,7.4347,1.6472,0
0.11556,8.8909,1.6855,0
-0.68917,9.7723,1.1873,0
-1.6855,10.155,0.57421,0
-2.9501,9.2741,0.037722,0
-3.2566,8.546,0.45925,0
-2.5669,8.1628,1.1107,0
-1.3789,8.0479,1.6089,0
-0.68917,9.3508,0.42092,0
-0.34428,9.504,-0.00059875,0
0.077239,9.3124,0.22932,0
0.23052,9.1975,0.15268,0
-0.61253,9.0442,0.45925,0
