-1.3023,6.2468,2.7585,0
-1.1107,6.2468,2.4519,0
-0.61253,5.9402,2.4136,0
0.077239,6.5917,2.5285,0
-0.26764,8.3544,2.4519,0
-0.26764,8.661,2.2603,0
0.038919,8.546,2.4519,0
0.34548,8.3161,3.2566,0
0.49876,9.2741,3.8314,0
0.26884,10.155,3.2183,0
-0.22932,9.8489,2.2986,0
-0.30596,8.8909,2.3753,0
-0.076042,9.9256,2.7201,0
-0.34428,9.2741,2.0304,0
-0.45925,9.0825,1.7238,0
-0.037722,8.8909,2.222,0
1.1885,8.3161,3.4865,0
1.3035,8.1628,2.9117,0
0.80533,8.1628,1.9921,0
0.42212,8.2395,1.4556,0
0.5754,8.8143,1.9537,0
0.49876,8.7759,1.9537,0
0.42212,8.8143,1.6472,0
0.53708,9.5424,1.3789,0
0.30716,9.504,0.61253,0
-0.3826,8.1628,1.1107,0
-1.034,8.9676,1.2257,0
-1.7621,9.8872,0.11436,0
-1.9921,9.9256,-0.34548,0
-1.7238,9.5807,0.42092,0
-2.0304,9.619,0.80413,0
-2.6052,9.5807,1.0724,0
-2.8351,9.734,1.149,0
-2.4902,9.2358,0.80413,0
-2.1837,8.661,0.49757,0
-2.1453,8.4311,0.68917,0
-2.222,8.4694,0.30596,0
-2.0304,9.0825,0.45925,0
-2.222,9.0825,0.65085,0
-2.3753,9.619,0.3826,0
-2.2603,9.7723,0.65085,0
-2.9117,7.9712,0.53589,0
-3.7931,8.5843,0.68917,0
-4.2146,9.3508,0.88077,0
-4.138,9.4274,0.76581,0
-3.3716,8.8909,0.84245,0
-1.7238,9.0825,0.76581,0
-1.6089,7.7413,0.3826,0
-1.4939,6.63,0.26764,0
-1.3023,6.745,0.15268,0
-0.76581,8.1628,0.65085,0
-0.65085,9.2358,1.264,0
-0.80413,9.619,1.2257,0
-1.1873,8.8526,0.68917,0
-2.1837,8.6227,0.95741,0
-2.3369,8.9292,1.7621,0
-1.7621,10.155,1.8388,0
-1.2257,11.458,2.3369,0
-0.3826,9.8106,3.5249,0
-2.107,7.2815,2.6435,0
-2.6818,7.5114,1.7621,0
-3.5249,8.2395,1.8005,0
-2.7201,11.267,1.1107,0
-1.0724,10.807,1.3023,0
0.26884,8.8143,1.1107,0
0.65204,7.588,0.3826,0
-0.72749,9.1592,1.0724,0
-2.1453,9.7723,1.2257,0
-2.5669,9.2741,1.149,0
-2.107,8.7376,1.3023,0
-1.9154,8.4694,1.6472,0
-2.7201,8.3927,2.7201,0
-3.2183,8.546,2.7201,0
-3.3333,8.4694,2.7201,0
-2.8734,8.661,2.6052,0
-1.8005,9.1975,1.9921,0
-0.65085,9.2741,1.3023,0
0.26884,9.504,0.68917,0
0.65204,10.079,0.61253,0
-0.26764,10.5,1.149,0
-0.42092,8.8143,2.1837,0
-0.84245,8.0479,3.4099,0
-2.5669,9.1975,4.981,0
-2.3369,9.3891,5.3259,0
-2.5285,7.6647,4.6745,0
-2.1837,7.3964,4.8278,0
-2.107,6.9749,5.211,0
-1.8388,5.2888,4.2913,0
-1.4939,4.2925,4.0997,0
-1.3789,3.4494,3.8698,0
-1.034,2.7213,3.7931,0
-0.88077,2.2615,3.6015,0
-1.1107,2.5681,2.9501,0
-1.4939,2.8363,2.9117,0
-1.8771,3.3345,3.1033,0
-1.6089,5.8253,4.7894,0
-0.68917,7.1282,4.9044,0
-0.42092,8.6227,4.9044,0
-0.68917,8.8143,3.7165,0
-0.57421,7.9329,3.4099,0
0.69036,7.0132,4.2913,0
1.4951,8.2395,5.3259,0
1.2268,9.0059,5.5175,0
0.42212,8.0479,4.7894,0
-0.88077,9.0059,3.8314,0
-0.22932,11.305,4.023,0
0.61372,14.486,2.6435,0
1.6484,16.478,2.0304,0
-0.72749,9.3891,0.076042,0
-0.49757,7.1665,1.6472,0
0.038919,14.064,6.2456,0
-3.5249,18.509,4.023,0
-5.2493,11.19,2.7585,0
-3.6398,10.5,3.6398,0
-1.8388,9.5424,3.1417,0
-0.34428,8.2395,2.7968,0
0.23052,7.1282,1.9537,0
-0.88077,6.4767,1.0724,0
-1.2257,6.3235,1.7238,0
-0.95741,6.1702,2.2603,0
-0.65085,6.0169,2.3369,0
-0.15268,6.5151,2.9884,0
-0.68917,6.7833,3.5249,0
-1.2257,7.0899,3.18,0
-1.5322,7.0515,2.3369,0
-2.1837,6.0552,1.9921,0
-2.4902,6.2085,2.7585,0
-2.7585,7.2815,2.7585,0
-3.18,7.2431,2.3369,0
-3.2183,8.1245,2.2986,0
-3.0267,8.3161,3.6782,0
-3.2183,9.3124,4.6362,0
-3.065,9.4274,3.0267,0
-0.45925,9.504,2.107,0
0.76701,11.382,3.0267,0
0.65204,12.991,4.0614,0
-0.34428,13.489,4.3679,0
0.65204,12.416,6.1307,0
0.99693,11.573,6.169,0
0.95861,11.65,6.4372,0
0.5754,10.999,6.4372,0
-0.49757,10.424,6.5139,0
-0.91909,6.1702,4.253,0
-0.42092,4.6757,2.7968,0
-0.11436,3.1045,1.8388,0
0.077239,2.0316,1.1107,0
0.65204,1.1885,1.7238,0
0.65204,1.5717,2.7201,0
0.84365,2.7213,4.023,0
0.53708,4.4074,5.3259,0
-1.0724,6.1318,4.7511,0
-1.6855,7.2048,3.5632,0
-1.6855,8.3544,3.4099,0
-1.3023,8.0479,3.7165,0
-0.15268,7.3198,4.4446,0
0.11556,7.3581,4.7894,0
0.46044,8.3927,5.5175,0
1.1502,9.1975,6.2073,0
2.5681,14.064,4.9427,0
1.4568,13.451,2.4902,0
-0.11436,12.761,-0.30716,0
-0.42092,11.19,-0.26884,0
-2.2986,11.19,2.8734,0
-2.5285,17.82,6.3606,0
-4.138,18.203,2.6052,0
-4.4062,11.535,1.8005,0
-3.2949,11.037,2.7968,0
-1.6089,8.7376,3.065,0
-0.57421,7.703,2.4519,0
-0.53589,6.8599,1.6472,0
-0.84245,6.745,0.53589,0
-1.4556,6.2851,1.7238,0
-1.264,6.7833,2.3369,0
-1.149,6.63,1.9921,0
-1.1873,6.4767,2.1837,0
-1.149,6.8599,2.9117,0
-1.264,6.6683,3.2183,0
-1.264,7.0515,2.5285,0
-1.264,6.6683,1.8005,0
-2.1837,6.2468,1.9921,0
-2.1837,6.2085,2.4519,0
